3293.313	72	2377	69.8	-1	4.980	13.3	30.2	1	100	102	100	100	102	100	31	1.995	4.0	31	2.079	4.1	21.6	0.0	1.8	4.60	100.7	69.2	7.0	160	11.3	0	0	0	0	0	69.8	0.0	69.8	0.0	69.8	69.8	893	847	0	0	0	0	0	0	0	0	24	0	0	0	0	2.9	14.0	0	62.5	8	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	-20
3293.375	72	2399	69.3	-1	4.870	13.3	29.2	1	100	102	100	100	102	100	31	2.089	4.2	31	2.151	4.3	21.7	0.0	1.8	5.06	100.7	48.2	-40.0	160	10.8	0	0	0	0	0	69.3	0.0	69.3	0.0	69.3	69.3	847	835	0	0	0	0	0	0	0	0	24	0	0	0	0	2.9	14.0	0	62.5	8	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	100
3293.438	72	2345	69.9	-3	4.860	13.0	31.2	1	100	102	100	100	102	100	30	2.112	4.1	30	2.151	4.2	21.3	0.0	1.7	4.86	100.7	85.7	0.0	160	11.0	0	0	0	0	0	69.9	0.0	69.9	0.0	69.9	69.9	907	835	0	0	0	0	0	0	0	0	24	0	0	0	0	1.3	14.0	0	62.5	8	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	-350
3293.500	73	2344	70.0	-2	4.920	13.8	29.9	1	100	102	100	100	102	100	30	2.122	4.1	30	2.122	4.1	21.4	0.0	1.8	4.66	100.7	126.9	31.0	160	11.2	0	0	0	0	0	70.0	0.0	70.0	0.0	70.0	70.0	867	802	0	0	0	0	0	0	0	0	24	0	0	0	0	0.7	14.0	0	62.5	8	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	-100
3293.578	73	2361	70.4	-2	4.980	13.4	29.2	1	100	102	100	100	102	100	32	2.133	4.2	32	2.113	4.2	21.3	0.0	1.8	5.06	100.7	20.2	7.0	160	10.8	0	0	0	0	0	70.4	0.0	70.4	0.0	70.4	70.4	869	846	0	0	0	0	0	0	0	0	24	0	0	0	0	2.9	14.0	0	62.5	8	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	-70
3293.641	73	2332	69.9	-4	4.710	13.1	31.2	1	100	102	100	100	102	100	30	2.097	4.1	30	2.141	4.2	21.3	0.0	1.7	4.80	100.7	-263.6	0.0	160	11.1	0	0	0	0	0	69.9	0.0	69.9	0.0	69.9	69.9	849	833	0	0	0	0	0	0	0	0	24	0	0	0	0	-0.9	14.0	0	62.5	8	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	-190
3293.703	73	2348	70.0	-2	4.930	13.7	29.9	1	100	102	100	100	102	100	30	2.107	4.1	30	2.107	4.1	21.4	0.0	1.8	4.66	100.7	136.7	7.0	160	11.2	0	0	0	0	0	70.0	0.0	70.0	0.0	70.0	70.0	909	803	0	0	0	0	0	0	0	0	24	0	0	0	0	3.0	14.0	0	62.5	8	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	70
3293.766	73	2332	70.4	-2	4.960	13.4	29.3	1	100	102	100	100	102	100	31	2.123	4.1	31	2.103	4.1	21.3	0.0	1.8	5.06	100.7	27.2	15.0	160	10.8	0	0	0	0	0	70.4	0.0	70.4	0.0	70.4	70.4	907	845	0	0	0	0	0	0	0	0	24	0	0	0	0	-1.2	14.0	0	62.5	8	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	-60
3293.844	73	2331	69.9	-4	4.730	13.0	31.3	1	100	102	100	100	102	100	30	2.141	4.2	30	2.141	4.2	21.3	0.0	1.7	5.06	100.7	-253.8	0.0	160	10.8	0	0	0	0	0	69.9	0.0	69.9	0.0	69.9	69.9	845	831	0	0	0	0	0	0	0	0	24	0	0	0	0	1.0	14.0	0	62.5	8	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	-40
3293.906	73	2344	69.9	-3	4.870	13.1	30.2	1	100	102	100	100	102	100	30	2.112	4.1	30	2.112	4.1	21.4	0.0	1.8	4.86	100.7	100.1	0.0	160	11.0	0	0	0	0	0	69.9	0.0	69.9	0.0	69.9	69.9	904	825	0	0	0	0	0	0	0	0	24	0	0	0	0	-1.7	14.0	0	62.5	8	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	-140
3293.969	73	2281	70.5	-2	4.970	12.9	31.7	1	100	102	100	100	102	100	31	2.103	4.0	31	2.113	4.0	21.2	0.0	1.8	4.66	100.7	69.2	7.0	160	11.2	0	0	0	0	0	70.5	0.0	70.5	0.0	70.5	70.5	883	841	0	0	0	0	0	0	0	0	24	0	0	0	0	2.9	14.0	0	62.5	8	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	-250
3294.031	73	2353	71.2	-4	4.740	13.1	30.3	1	100	102	100	100	102	100	33	2.139	4.2	33	2.139	4.2	21.1	0.0	1.7	4.60	100.7	-284.0	15.0	160	11.3	0	0	0	0	0	71.2	0.0	71.2	0.0	71.2	71.2	851	822	0	0	0	0	0	0	0	0	24	0	0	0	0	0.0	14.0	0	62.5	8	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	-10
3294.110	73	2266	70.6	-3	4.950	12.9	30.3	1	100	102	100	100	102	100	32	2.180	4.1	32	2.170	4.1	21.2	0.0	1.8	5.06	100.7	59.3	0.0	160	10.8	0	0	0	0	0	70.6	0.0	70.6	0.0	70.6	70.6	905	837	0	0	0	0	0	0	0	0	24	0	0	0	0	0.0	14.0	0	62.5	8	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	-290
3294.172	73	2279	71.0	-4	4.730	13.0	31.9	1	100	102	100	100	102	100	33	2.182	4.1	33	2.200	4.2	21.1	0.0	1.7	4.86	100.7	-144.6	0.0	160	11.0	0	0	0	0	0	71.0	0.0	71.0	0.0	71.0	71.0	838	842	0	0	0	0	0	0	0	0	24	0	0	0	0	2.9	14.0	0	62.5	8	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	-70
3294.235	73	2335	70.6	-3	4.910	13.0	30.2	1	100	102	100	100	102	100	32	2.162	4.2	32	2.206	4.3	21.3	0.0	1.8	5.19	100.7	48.2	-7.0	160	10.7	0	0	0	0	0	70.6	0.0	70.6	0.0	70.6	70.6	902	823	0	0	0	0	0	0	0	0	24	0	0	0	0	-0.5	14.0	0	62.5	8	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	130
3294.313	73	2292	70.2	-2	4.970	12.8	31.8	1	100	102	100	100	102	100	31	2.176	4.2	31	2.112	4.0	21.3	0.0	1.7	4.86	100.7	29.2	15.0	160	11.0	0	0	0	0	0	70.2	0.0	70.2	0.0	70.2	70.2	890	833	0	0	0	0	0	0	0	0	24	0	0	0	0	-0.7	14.0	0	62.5	8	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	80
3294.391	73	2340	69.6	-3	4.870	12.9	30.2	1	100	102	100	100	102	100	30	2.180	4.3	30	2.180	4.3	21.5	0.0	1.8	5.33	100.7	223.2	-15.0	160	10.6	0	0	0	0	0	69.6	0.0	69.6	0.0	69.6	69.6	908	844	0	0	0	0	0	0	0	0	24	0	0	0	0	1.2	14.0	0	62.5	8	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	240
3294.453	73	2385	69.6	-3	4.960	12.9	31.7	1	100	102	100	100	102	100	31	2.180	4.3	31	2.166	4.3	21.5	0.0	1.7	5.19	100.7	29.2	7.0	160	10.7	0	0	0	0	0	69.6	0.0	69.6	0.0	69.6	69.6	902	806	0	0	0	0	0	0	0	0	24	0	0	0	0	2.9	14.0	0	62.5	8	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	150
3294.516	74	2351	69.7	-5	4.730	13.7	31.9	1	100	102	100	100	102	100	30	2.112	4.1	30	2.166	4.2	21.4	0.0	1.7	4.86	100.7	-195.3	0.0	160	11.0	0	0	0	0	0	69.7	0.0	69.7	0.0	69.7	69.7	836	824	0	0	0	0	0	0	0	0	24	0	0	0	0	1.8	14.0	0	62.5	8	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	20
3294.594	74	2346	69.7	-4	4.800	13.4	30.4	1	100	102	100	100	102	100	30	2.122	4.1	30	2.122	4.1	21.5	0.0	1.8	4.80	100.7	19.5	0.0	160	11.1	0	0	0	0	0	69.7	0.0	69.7	0.0	69.7	69.7	898	824	0	0	0	0	0	0	0	0	24	0	0	0	0	-3.3	14.0	0	62.5	8	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	-60
3294.656	74	2388	70.0	-3	4.900	13.2	29.4	1	100	102	100	100	102	100	31	2.107	4.2	31	2.107	4.2	21.5	0.0	1.8	5.00	100.7	59.3	0.0	160	10.9	0	0	0	0	0	70.0	0.0	70.0	0.0	70.0	70.0	901	840	0	0	0	0	0	0	0	0	24	0	0	0	0	2.8	14.0	0	62.5	8	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	-90
3294.719	74	2379	69.9	-2	4.970	13.8	31.5	1	100	102	100	100	102	100	31	2.093	4.1	31	2.136	4.2	21.4	0.0	1.7	4.66	100.7	39.5	-7.0	160	11.2	0	0	0	0	0	69.9	0.0	69.9	0.0	69.9	69.9	898	816	0	0	0	0	0	0	0	0	24	0	0	0	0	-0.3	14.0	0	62.5	8	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	-60
3294.781	74	2387	69.9	-3	4.730	13.9	30.2	1	100	102	100	100	102	100	31	2.113	4.2	31	2.103	4.2	21.5	0.0	1.8	4.60	100.7	-171.4	7.0	160	11.3	0	0	0	0	0	69.9	0.0	69.9	0.0	69.9	69.9	841	818	0	0	0	0	0	0	0	0	24	0	0	0	0	1.7	14.0	0	62.5	8	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	-30
3294.860	74	2373	70.6	-5	4.770	13.5	29.5	1	100	102	100	100	102	100	32	2.089	4.1	32	2.089	4.1	21.3	0.0	1.8	5.00	100.7	-152.1	31.0	160	10.9	0	0	0	0	0	70.6	0.0	70.6	0.0	70.6	70.6	889	842	0	0	0	0	0	0	0	0	24	0	0	0	0	-2.1	14.0	0	62.5	8	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	-50
3294.922	74	2291	70.1	-2	4.970	14.0	31.0	1	100	102	100	100	102	100	30	2.136	4.1	30	2.136	4.1	21.2	0.0	1.7	5.00	100.7	50.0	0.0	160	10.9	0	0	0	0	0	70.1	0.0	70.1	0.0	70.1	70.1	901	824	0	0	0	0	0	0	0	0	24	0	0	0	0	1.0	14.0	0	62.5	8	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	-350
3294.985	74	2328	70.0	-1	4.970	13.8	30.0	1	100	102	100	100	102	100	30	2.132	4.1	30	2.122	4.1	21.4	0.0	1.8	4.86	100.7	131.8	-15.0	160	11.0	0	0	0	0	0	70.0	0.0	70.0	0.0	70.0	70.0	858	821	0	0	0	0	0	0	0	0	24	0	0	0	0	2.9	14.0	0	62.5	8	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	-110
3295.047	74	2357	70.8	-2	4.880	13.4	31.7	1	100	102	100	100	102	100	32	2.073	4.1	32	2.103	4.1	21.3	0.0	1.8	4.33	100.7	19.2	7.0	160	11.5	0	0	0	0	0	70.8	0.0	70.8	0.0	70.8	70.8	907	837	0	0	0	0	0	0	0	0	24	0	0	0	0	-0.6	14.0	0	62.5	8	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	-120
3295.125	74	2328	70.9	-2	4.960	13.8	30.4	1	100	102	100	100	102	100	33	2.113	4.1	33	2.093	4.1	21.3	0.0	1.8	4.33	100.7	0.0	7.0	160	11.5	0	0	0	0	0	70.9	0.0	70.9	0.0	70.9	70.9	907	793	0	0	0	0	0	0	0	0	24	0	0	0	0	-1.4	14.0	0	62.5	8	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	0
3295.188	74	2281	70.9	-4	4.730	13.4	30.4	1	100	102	100	100	102	100	32	2.113	4.0	32	2.113	4.0	21.2	0.0	1.8	4.33	100.7	-146.4	-7.0	160	11.5	0	0	0	0	0	70.9	0.0	70.9	0.0	70.9	70.9	856	848	0	0	0	0	0	0	0	0	24	0	0	0	0	1.0	14.0	0	62.5	8	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	-70
3295.250	74	2301	71.4	-2	4.910	13.8	29.7	1	100	102	100	100	102	100	34	2.134	4.1	34	2.113	4.1	21.2	0.0	1.8	4.33	100.7	135.0	0.0	160	11.5	0	0	0	0	0	71.4	0.0	71.4	0.0	71.4	71.4	905	803	0	0	0	0	0	0	0	0	24	0	0	0	0	-5.0	14.0	0	62.5	8	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	-520
3295.313	74	2277	71.1	-2	4.960	13.8	29.3	1	100	102	100	100	102	100	33	2.134	4.0	33	2.126	4.0	21.2	0.0	1.8	4.46	100.7	48.2	7.0	160	11.4	0	0	0	0	0	71.1	0.0	71.1	0.0	71.1	71.1	863	844	0	0	0	0	0	0	0	0	24	0	0	0	0	-0.8	14.0	0	62.5	8	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	-270
3295.391	74	2313	71.1	-5	4.730	13.4	29.1	33	100	102	100	100	91	90	33	2.126	4.1	33	2.147	4.1	21.2	0.0	1.8	4.66	100.7	-79.1	-23.0	160	11.2	0	0	0	0	0	71.1	0.0	71.1	0.0	71.1	71.1	876	817	0	0	0	0	0	0	0	0	24	0	0	0	0	0.9	14.0	0	62.5	8	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	150
3295.453	74	2283	70.9	-2	4.960	14.1	30.2	1	100	102	100	100	102	100	32	2.129	4.0	32	2.153	4.1	21.2	0.0	1.8	4.60	100.7	98.8	0.0	160	11.3	0	0	0	0	0	70.9	0.0	70.9	0.0	70.9	70.9	901	817	0	0	0	0	0	0	0	0	24	0	0	0	0	3.0	14.0	0	62.5	8	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	-180
3295.516	75	2238	71.5	-3	4.770	13.6	29.5	1	100	102	100	100	102	100	34	2.160	4.0	34	2.139	4.0	21.1	0.0	1.8	4.60	100.7	-195.3	14.0	160	11.3	0	0	0	0	0	71.5	0.0	71.5	0.0	71.5	71.5	890	846	0	0	0	0	0	0	0	0	24	0	0	0	0	0.6	14.0	0	62.5	8	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	-160
3295.594	75	2287	71.6	-2	4.970	13.7	29.2	1	100	102	100	100	102	100	34	2.180	4.2	34	2.180	4.2	21.1	0.0	1.8	4.46	100.7	0.0	0.0	160	11.4	0	0	0	0	0	71.6	0.0	71.6	0.0	71.6	71.6	901	810	0	0	0	0	0	0	0	0	24	0	0	0	0	2.9	14.0	0	62.5	8	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	-140
3295.672	75	2250	71.5	-2	4.930	13.3	31.5	1	100	102	100	100	102	100	34	2.157	4.0	34	2.147	4.0	21.0	0.0	1.7	4.46	100.7	87.8	0.0	160	11.4	0	0	0	0	0	71.5	0.0	71.5	0.0	71.5	71.5	838	840	0	0	0	0	0	0	0	0	24	0	0	0	0	3.0	14.0	0	62.5	8	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	-180
3295.735	75	2213	71.1	-3	4.730	13.2	30.3	1	100	102	100	100	102	100	33	2.072	3.8	33	2.196	4.0	21.2	0.0	1.8	5.00	100.7	-136.7	-22.0	160	10.9	0	0	0	0	0	71.1	0.0	71.1	0.0	71.1	71.1	838	834	0	0	0	0	0	0	0	0	24	0	0	0	0	2.8	14.0	0	62.5	8	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	-100
3295.797	75	2330	70.9	-3	4.820	13.9	31.3	1	100	102	100	100	102	100	33	2.196	4.3	33	2.186	4.2	21.2	0.0	1.7	4.80	100.7	-9.6	0.0	160	11.1	0	0	0	0	0	70.9	0.0	70.9	0.0	70.9	70.9	905	820	0	0	0	0	0	0	0	0	24	0	0	0	0	2.9	14.0	0	62.5	8	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	20
3295.875	75	2297	70.9	-2	4.970	13.5	30.2	1	100	102	100	100	102	100	32	2.157	4.1	32	2.166	4.1	21.3	0.0	1.8	5.06	100.7	69.2	-22.0	160	10.8	0	0	0	0	0	70.9	0.0	70.9	0.0	70.9	70.9	867	845	0	0	0	0	0	0	0	0	24	0	0	0	0	-0.6	14.0	0	62.5	8	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	60
3295.953	75	2301	70.1	-3	4.890	13.1	32.0	1	100	102	100	100	102	100	31	2.161	4.1	31	2.097	4.0	21.3	0.0	1.7	4.80	100.7	80.1	7.0	160	11.1	0	0	0	0	0	70.1	0.0	70.1	0.0	70.1	70.1	901	827	0	0	0	0	0	0	0	0	24	0	0	0	0	-2.3	14.0	0	62.5	8	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	270
3296.016	75	2353	70.2	-3	4.950	13.2	30.5	1	100	102	100	100	102	100	31	2.107	4.1	31	2.127	4.2	21.4	0.0	1.8	4.66	100.7	35.9	0.0	160	11.2	0	0	0	0	0	70.2	0.0	70.2	0.0	70.2	70.2	904	815	0	0	0	0	0	0	0	0	24	0	0	0	0	-3.6	14.0	0	62.5	8	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	-60
3296.078	75	2346	70.5	-4	4.720	13.1	29.7	1	100	102	100	100	102	100	32	2.113	4.1	32	2.103	4.1	21.3	0.0	1.8	4.66	100.7	-183.2	16.0	160	11.2	0	0	0	0	0	70.5	0.0	70.5	0.0	70.5	70.5	850	842	0	0	0	0	0	0	0	0	24	0	0	0	0	-2.1	14.0	0	62.5	8	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	-70
3296.156	75	2325	70.3	-3	4.890	13.9	29.9	1	100	102	100	100	102	100	31	2.113	4.1	31	2.113	4.1	21.4	0.0	1.8	4.66	100.7	101.4	-7.0	160	11.2	0	0	0	0	0	70.3	0.0	70.3	0.0	70.3	70.3	907	807	0	0	0	0	0	0	0	0	24	0	0	0	0	2.9	14.0	0	62.5	8	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	-30
3296.235	75	2341	70.5	-2	4.980	13.5	29.6	1	100	102	100	100	102	100	32	2.123	4.1	32	2.113	4.1	21.3	0.0	1.8	5.19	100.7	47.6	0.0	160	10.7	0	0	0	0	0	70.5	0.0	70.5	0.0	70.5	70.5	885	842	0	0	0	0	0	0	0	0	24	0	0	0	0	0.0	14.0	0	62.5	8	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	0
3296.297	75	2320	70.0	-3	4.850	13.2	31.7	1	100	102	100	100	102	100	30	2.156	4.2	30	2.166	4.2	21.3	0.0	1.7	4.80	100.7	48.2	0.0	160	11.1	0	0	0	0	0	70.0	0.0	70.0	0.0	70.0	70.0	905	835	0	0	0	0	0	0	0	0	24	0	0	0	0	-5.7	14.0	0	62.5	8	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	-130
3296.360	75	2327	70.3	-2	4.940	13.7	30.4	1	100	102	100	100	102	100	31	2.127	4.1	31	2.127	4.1	21.4	0.0	1.8	4.66	100.7	19.5	0.0	160	11.2	0	0	0	0	0	70.3	0.0	70.3	0.0	70.3	70.3	904	798	0	0	0	0	0	0	0	0	24	0	0	0	0	-2.0	14.0	0	62.5	8	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	-40
3296.438	75	2275	70.9	-4	4.730	13.3	29.6	1	100	102	100	100	102	100	32	2.143	4.1	32	2.123	4.0	21.3	0.0	1.8	4.66	100.7	-209.5	7.0	160	11.2	0	0	0	0	0	70.9	0.0	70.9	0.0	70.9	70.9	840	845	0	0	0	0	0	0	0	0	24	0	0	0	0	3.0	14.0	0	62.5	8	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	-220
3296.500	76	2285	71.1	-2	4.950	13.6	29.6	1	100	102	100	100	102	100	33	2.150	4.1	33	2.129	4.1	21.1	0.0	1.8	4.60	100.7	86.8	-7.0	160	11.3	0	0	0	0	0	71.1	0.0	71.1	0.0	71.1	71.1	906	808	0	0	0	0	0	0	0	0	24	0	0	0	0	2.9	14.0	0	62.5	8	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	-220
3296.563	76	2299	70.9	-1	4.980	13.3	29.3	1	100	102	100	100	102	100	33	2.040	3.9	33	2.139	4.1	21.3	0.0	1.8	4.60	100.7	76.2	-7.0	160	11.3	0	0	0	0	0	70.9	0.0	70.9	0.0	70.9	70.9	883	844	0	0	0	0	0	0	0	0	24	0	0	0	0	-0.4	14.0	0	62.5	8	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	-60
3296.625	76	2266	71.3	-3	4.900	13.2	29.2	1	100	102	100	100	102	100	33	2.126	4.0	33	2.126	4.0	21.1	0.0	1.8	4.46	100.7	91.3	15.0	160	11.4	0	0	0	0	0	71.3	0.0	71.3	0.0	71.3	71.3	907	815	0	0	0	0	0	0	0	0	24	0	0	0	0	2.8	14.0	0	62.5	8	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	-80
3296.703	76	2243	70.5	-2	4.980	12.9	29.2	1	100	102	100	100	102	100	31	2.170	4.1	31	2.190	4.1	21.2	0.0	1.8	5.06	100.7	49.4	-14.0	160	10.8	0	0	0	0	0	70.5	0.0	70.5	0.0	70.5	70.5	882	830	0	0	0	0	0	0	0	0	24	0	0	0	0	-0.3	14.0	0	62.5	8	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	-230
3296.766	76	2298	71.2	-3	4.900	13.0	31.5	1	100	102	100	100	102	100	33	2.192	4.2	33	2.190	4.2	21.1	0.0	1.7	4.86	100.7	150.2	0.0	160	11.0	0	0	0	0	0	71.2	0.0	71.2	0.0	71.2	71.2	907	847	0	0	0	0	0	0	0	0	24	0	0	0	0	3.0	14.0	0	62.5	8	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	-170
3296.828	76	2310	70.1	-2	4.950	13.0	30.2	1	100	102	100	100	102	100	31	2.172	4.2	31	2.180	4.2	21.4	0.0	1.8	5.33	100.7	47.6	0.0	160	10.6	0	0	0	0	0	70.1	0.0	70.1	0.0	70.1	70.1	902	818	0	0	0	0	0	0	0	0	24	0	0	0	0	-0.8	14.0	0	62.5	8	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	240
3296.891	76	2354	70.1	-2	4.980	13.7	32.0	1	100	102	100	100	102	100	31	2.170	4.3	31	2.122	4.2	21.3	0.0	1.7	4.86	100.7	19.5	0.0	160	11.0	0	0	0	0	0	70.1	0.0	70.1	0.0	70.1	70.1	879	811	0	0	0	0	0	0	0	0	24	0	0	0	0	1.5	14.0	0	62.5	8	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	320
3296.969	76	2374	70.2	-4	4.780	13.5	30.6	1	100	102	100	100	102	100	31	2.103	4.2	31	2.112	4.2	21.3	0.0	1.7	4.66	100.7	0.0	0.0	160	11.2	0	0	0	0	0	70.2	0.0	70.2	0.0	70.2	70.2	890	811	0	0	0	0	0	0	0	0	24	0	0	0	0	-2.3	14.0	0	62.5	8	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	70
3297.031	76	2310	70.3	-2	4.950	13.6	29.7	1	100	102	100	100	102	100	31	2.113	4.1	31	2.103	4.0	21.4	0.0	1.8	4.66	100.7	97.6	-7.0	160	11.2	0	0	0	0	0	70.3	0.0	70.3	0.0	70.3	70.3	909	843	0	0	0	0	0	0	0	0	24	0	0	0	0	0.8	14.0	0	62.5	8	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	-10
3297.094	76	2352	70.8	-1	4.930	14.1	30.7	1	100	102	100	100	102	100	32	2.133	4.2	32	2.133	4.2	21.2	0.0	1.7	4.66	100.7	19.5	15.0	160	11.2	0	0	0	0	0	70.8	0.0	70.8	0.0	70.8	70.8	857	801	0	0	0	0	0	0	0	0	24	0	0	0	0	3.0	14.0	0	62.5	8	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	0
3297.156	76	2323	70.6	-3	4.900	13.6	30.1	1	100	102	100	100	102	100	32	2.133	4.1	32	2.113	4.1	21.3	0.0	1.8	5.19	100.7	125.3	0.0	160	10.7	0	0	0	0	0	70.6	0.0	70.6	0.0	70.6	70.6	907	837	0	0	0	0	0	0	0	0	24	0	0	0	0	-0.1	14.0	0	62.5	8	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	-60
3297.235	76	2326	69.9	-2	4.940	13.3	32.1	1	100	102	100	100	102	100	30	2.064	4.0	30	2.166	4.2	21.3	0.0	1.7	4.86	100.7	115.7	0.0	160	11.0	0	0	0	0	0	69.9	0.0	69.9	0.0	69.9	69.9	907	842	0	0	0	0	0	0	0	0	24	0	0	0	0	2.9	14.0	0	62.5	8	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	-10
3297.297	76	2277	70.8	-3	4.710	13.4	30.8	1	100	102	100	100	102	100	32	2.122	4.0	32	2.142	4.1	21.1	0.0	1.7	4.86	100.7	-270.0	23.0	160	11.0	0	0	0	0	0	70.8	0.0	70.8	0.0	70.8	70.8	863	808	0	0	0	0	0	0	0	0	24	0	0	0	0	1.2	14.0	0	62.5	8	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	-400
3297.360	76	2241	71.3	-3	4.920	13.2	32.5	1	100	102	100	100	102	100	33	2.143	4.0	33	2.153	4.0	21.0	0.0	1.7	4.66	100.7	30.4	7.0	160	11.2	0	0	0	0	0	71.3	0.0	71.3	0.0	71.3	71.3	909	837	0	0	0	0	0	0	0	0	24	0	0	0	0	-1.6	14.0	0	62.5	8	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	-320
3297.438	76	2247	71.3	-4	4.760	13.2	31.1	1	100	102	100	100	102	100	33	2.170	4.1	33	2.170	4.1	21.0	0.0	1.7	4.60	100.7	-173.6	-7.0	160	11.3	0	0	0	0	0	71.3	0.0	71.3	0.0	71.3	71.3	860	833	0	0	0	0	0	0	0	0	24	0	0	0	0	0.6	14.0	0	62.5	8	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	-340
3297.516	77	2275	71.3	-4	4.720	13.9	31.6	1	100	102	100	100	102	100	33	2.206	4.2	33	2.196	4.2	21.0	0.0	1.7	5.00	100.7	-263.6	15.0	160	10.9	0	0	0	0	0	71.3	0.0	71.3	0.0	71.3	71.3	832	809	0	0	0	0	0	0	0	0	24	0	0	0	0	-1.4	14.0	0	62.5	8	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	-190
3297.578	77	2220	71.3	-2	4.920	13.5	30.3	1	100	102	100	100	102	100	33	2.045	3.8	33	2.153	4.0	21.1	0.0	1.8	4.66	100.7	97.6	-7.0	160	11.2	0	0	0	0	0	71.3	0.0	71.3	0.0	71.3	71.3	905	845	0	0	0	0	0	0	0	0	24	0	0	0	0	-4.5	14.0	0	62.5	8	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	-130
3297.641	77	2240	71.4	-4	4.730	14.1	30.0	1	100	102	100	100	102	100	34	2.212	4.1	34	2.192	4.1	21.1	0.0	1.8	4.86	100.7	-156.2	0.0	160	11.0	0	0	0	0	0	71.4	0.0	71.4	0.0	71.4	71.4	842	792	0	0	0	0	0	0	0	0	24	0	0	0	0	-1.3	14.0	0	62.5	8	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	110
